date,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
2022/3/13 0:15,279324,0.300000042,0,2.288605475,18.65348625,35.33724594,1.725983381,1.342231631,36.43380356,0,1.489112258,1.528147221
2022/3/13 0:20,279324,0.300000042,0,2.288605475,18.47807312,38.11339188,1.993597746,1.543199897,36.44216537,0,1.593304873,1.669597626
2022/3/13 0:25,279324,0.300000042,0,2.288605475,18.20892334,40.76116562,2.281951666,1.745214701,36.45787048,0,1.981762648,2.043502092
2022/3/13 0:30,279324,0.300000042,0,2.288605475,18.1853714,39.99736786,1.892264605,1.453941703,36.43321228,0,2.181003571,2.171705246
2022/3/13 0:35,279324,0.300000042,0,2.288605475,18.29904938,39.50384521,1.165974379,0.822733104,36.38209915,0,2.10550046,2.085314989
2022/3/13 0:40,279324,0.300000042,0,2.288605475,18.29904938,39.50384521,1.165974379,0.822733104,36.38209915,0,2.421585798,2.327736855
2022/3/13 0:45,279324,0.300000042,0,2.288605475,18.0237999,38.25074768,1.904045343,1.406566501,36.36333466,0,2.513939857,2.537564993
2022/3/13 0:50,279324,0.300000042,0,2.288605475,17.97245407,39.7089119,1.792644978,1.375073433,36.30498886,0,2.149465799,2.166528702
2022/3/13 0:55,279324,0.300000042,0,2.288605475,17.7528019,40.23320389,1.975581408,1.549401045,36.26617813,0,1.970941544,1.910840273
2022/3/13 1:00,279324,0.300000042,0,2.288605475,17.5788269,41.13813782,2.012836695,1.570122719,36.25052643,0,1.87351799,1.905044675
2022/3/13 1:05,279324,0.300000042,0,2.288605475,17.6347065,41.62953186,1.242745638,0.849634767,36.26210785,0,1.768918395,1.714027166
2022/3/13 1:10,279324,0.300000042,0,2.288605475,17.70539284,41.9431572,1.120078564,0.70334965,36.27418518,0,1.680098772,1.646957517
2022/3/13 1:15,279324,0.300000042,0,2.288605475,17.62813377,43.38023758,1.516740322,1.102566481,36.30572128,0,1.638318777,1.62163341
2022/3/13 1:20,279324,0.300000042,0,2.288605475,17.74038506,41.79699707,0.821700752,0.465349257,36.33255005,0,1.636918426,1.671405077
2022/3/13 1:25,279324,0.300000042,0,2.288605475,17.65802765,41.01533508,1.608357549,1.198158979,36.24361038,0,1.728573918,1.686356783
2022/3/13 1:30,279324,0.300000042,0,2.288605475,17.41360664,41.70239258,1.856878877,1.372870564,36.14593506,0,1.749499679,1.752763033
2022/3/13 1:35,279324,0.300000042,0,2.288605475,17.18159866,41.89408493,1.591222882,1.138440251,36.09960175,0,1.770081639,1.731282234
2022/3/13 1:40,279324,0.300000042,0,2.288605475,17.28792572,42.26200485,1.460519791,1.009354353,36.10465622,0,1.979218483,1.975725532
2022/3/13 1:45,279324,0.300000042,0,2.288605475,17.23760605,41.84550858,1.860452414,1.489714861,36.12812805,0,1.927065372,1.891116858
2022/3/13 1:50,279324,0.300000042,0,2.288605475,17.04086876,42.87942886,2.272247076,1.794624448,36.14403534,0,1.951110959,1.874040246
2022/3/13 1:55,279324,0.300000042,0,2.288605475,16.92232323,42.7289238,1.917105913,1.57740128,36.18058395,0,1.911613941,1.784783125
2022/3/13 2:00,279324,0.300000042,0,2.288605475,16.80617714,43.79382324,2.167425394,1.738414645,36.20545197,0,1.813656092,1.828541398
2022/3/13 2:05,279324,0.300000042,0,2.288605475,16.65443993,43.34173965,2.229587793,1.657242656,36.14903641,0,1.905667186,1.837492824
2022/3/13 2:10,279324,0.300000042,0,2.288605475,16.65173912,44.02642059,1.585924387,1.13830483,36.12870789,0,1.905667186,1.837492824
2022/3/13 2:15,279324,0.300000042,0,2.288605475,16.66280746,43.97240448,1.598903179,1.235488176,36.27043533,0,2.130819559,2.079508066
2022/3/13 2:20,279324,0.300000042,0,2.288605475,16.42434311,45.79585266,1.961574078,1.497574449,36.21325302,0,2.066248178,1.948374867
2022/3/13 2:25,279324,0.300000042,0,2.288605475,16.27399445,45.9024086,2.022435188,1.509988785,36.09740448,0,2.007025957,1.901804328
2022/3/13 2:30,279324,0.300000042,0,2.288605475,16.26840019,45.88384628,1.64350009,1.186259151,35.98387527,0,1.921682239,1.808737397
2022/3/13 2:35,279324,0.300000042,0,2.288605475,16.02565956,47.641922,1.679276466,1.268185973,35.81367493,0,1.547478795,1.515514135
2022/3/13 2:40,279324,0.300000042,0,2.288605475,15.96838951,48.05208588,1.164492846,0.796186745,35.71294022,0,1.83406198,1.633278966
2022/3/13 2:45,279324,0.300000042,0,2.288605475,16.41502762,44.77850342,0.953998089,0.545474231,35.62125778,0,1.953378081,1.833884716
2022/3/13 2:50,279324,0.300000042,0,2.288605475,16.34956741,45.90670776,2.101678133,1.559391618,35.49060059,0,1.921971917,1.756360292
2022/3/13 2:55,279324,0.300000042,0,2.288605475,16.05050659,46.8526535,2.519758463,1.904436707,35.35388565,0,1.87119019,1.775118828
2022/3/13 3:00,279324,0.300000042,0,2.288605475,15.8689909,47.31710815,2.009957552,1.521726966,35.21633911,0,2.020479679,1.981357098
2022/3/13 3:05,279324,0.300000042,0,2.288605475,15.89938164,46.75829697,1.592073083,1.188445807,35.06293106,0,1.799419284,1.826617718
2022/3/13 3:10,279324,0.300000042,0,2.288605475,15.69869137,46.87654495,1.934036016,1.510429144,34.92927933,0,1.657285213,1.577165842
2022/3/13 3:15,279324,0.300000042,0,2.288605475,15.68773651,48.73001099,1.584572673,1.115744114,34.80789948,0,1.62462914,1.567972302
2022/3/13 3:20,279324,0.300000042,0,2.288605475,15.64677429,47.61419678,1.56967628,1.198634267,34.77623367,0,1.791025162,1.624006987
2022/3/13 3:25,279324,0.300000042,0,2.288605475,15.77728462,48.87564087,1.343503833,0.868783057,34.79004669,0,1.732412338,1.657302976
2022/3/13 3:30,279324,0.300000042,0,2.288605475,15.72088432,46.4971962,1.641628623,1.210645318,34.77693939,0,1.818684459,1.757738233
2022/3/13 3:35,279324,0.300000042,0,2.288605475,15.62940216,45.57106018,1.755401492,1.393541098,34.76042557,0,1.715353608,1.661352515
2022/3/13 3:40,279324,0.300000042,0,2.288605475,15.52270508,46.99974823,1.57369709,1.233437061,34.72177887,0,1.737576365,1.655332208
2022/3/13 3:45,279324,0.300000042,0,2.288605475,15.55530262,46.10430908,1.659805298,1.193531871,34.68785477,0,1.660436273,1.618402123
2022/3/13 3:50,279324,0.300000042,0,2.288605475,15.47695827,47.63211823,1.865807056,1.394873261,34.65637589,0,1.843330503,1.539601803
2022/3/13 3:55,279324,0.300000042,0,2.288605475,15.40981293,48.25947571,1.656458616,1.22626996,34.62563324,0,1.89198947,1.605518579
2022/3/13 4:00,279324,0.300000042,0,2.288605475,15.55475616,47.01134109,1.103436947,0.654318869,34.426548,0,1.836576104,1.724051356
2022/3/13 4:05,279324,0.300000042,0,2.288605475,15.47934532,48.19806671,1.596614599,1.141058326,34.34722137,0,1.787497759,1.727600336
2022/3/13 4:10,279324,0.300000042,0,2.288605475,15.23128986,50.19338608,1.939303517,1.488507032,34.3849411,0,2.020541191,1.864970326
2022/3/13 4:15,279324,0.300000042,0,2.288605475,15.00905228,49.4262619,1.987840891,1.486720324,34.33502197,0,1.991752982,1.872758985
2022/3/13 4:20,279324,0.300000042,0,2.288605475,15.09183025,49.61268234,1.202259421,0.701824367,34.27829361,0,2.029083967,1.838409066
2022/3/13 4:25,279324,0.300000042,0,2.288605475,14.98805809,48.51698303,1.372129798,0.974739492,34.29740906,0,1.652210116,1.609059572
2022/3/13 4:30,279324,0.300000042,0,2.288605475,14.90327644,47.6780014,1.799590111,1.27848351,34.30103302,0,1.787298083,1.770608664
2022/3/13 4:35,279324,0.300000042,0,2.288605475,14.76579952,49.02998352,1.894433022,1.441172957,34.14915848,0,1.649254441,1.667273521
2022/3/13 4:40,279324,0.300000042,0,2.288605475,14.63871384,49.4618721,1.98128891,1.464993119,34.22403336,0,1.649254441,1.667273521
2022/3/13 4:45,279324,0.300000042,0,2.288605475,14.59227562,49.78590393,1.781831622,1.319649696,34.20728302,0,1.721933842,1.684285045
2022/3/13 4:50,279324,0.300000042,0,2.288605475,14.62021637,48.27504349,1.525026917,1.016608715,34.20836639,0,1.884987831,1.779034972
2022/3/13 4:55,279324,0.300000042,0,2.288605475,14.6745491,48.69489288,1.277464271,0.771746099,34.16731644,0,1.841312885,1.78654027
2022/3/13 5:00,279324,0.300000042,0,2.288605475,14.6263752,48.07384109,1.631712079,1.235862613,34.14241028,0,2.034690619,1.953401446
2022/3/13 5:05,279324,0.300000042,0,2.288605475,14.51378155,47.74734879,1.744006991,1.266735435,34.05702972,0,2.220883846,2.00723505
2022/3/13 5:10,279324,0.300000042,0,2.288605475,14.51378155,47.74734879,1.744006991,1.266735435,34.05702972,0,1.886052251,1.768288374
2022/3/13 5:15,279324,0.300000042,0,2.288605475,14.33349609,47.29956818,1.777510881,1.296379924,33.99686813,0,1.827621698,1.756438971
2022/3/13 5:20,279324,0.300000042,0,2.288605475,14.31878662,49.09025955,1.666858435,1.211636543,34.02169418,0,1.78757906,1.710244536
2022/3/13 5:25,279324,0.300000042,0,2.288605475,14.21329689,48.36199188,1.701040626,1.142368078,34.04031372,0,1.78757906,1.710244536
2022/3/13 5:30,279324,0.300000042,0,2.288605475,14.34588051,47.24875259,1.159857273,0.689215183,34.09221649,0,2.075539351,1.997606277
2022/3/13 5:35,279324,0.300000042,0,2.288605475,14.50448227,47.75205994,1.447904468,0.921766758,34.13246918,0,1.863890767,1.823918819
2022/3/13 5:40,279324,0.300000042,0,2.288605475,14.31502342,50.10498047,1.953172326,1.467197537,34.16947174,0,1.768796921,1.803908348
2022/3/13 5:45,279324,0.300000042,0,2.288605475,14.20367718,49.72388458,1.625583053,1.065732479,34.20003128,0,1.867639899,1.73794055
2022/3/13 5:50,279324,0.300000042,0,2.288605475,14.13933277,51.61274338,1.726098537,1.272089243,34.18640137,0,1.886673689,1.749812365
2022/3/13 5:55,279324,0.300000042,0,2.288605475,13.97251129,52.15681458,1.82622993,1.369107723,34.21070862,0,1.854403734,1.604617834
2022/3/13 6:00,279324,0.300000042,0,2.288605475,13.89459229,53.07398987,1.712893605,1.23724854,34.18227768,0,1.999863386,1.833698153
2022/3/13 6:05,279324,0.300000042,0,2.288605475,13.88747025,53.79811859,1.413749814,1.040280104,34.18941498,0,2.181130171,1.985284805
2022/3/13 6:10,279324,0.300000042,0,2.288605475,13.90650654,53.29491043,1.472450256,0.858636975,34.21528244,0,2.144872189,1.865801454
2022/3/13 6:15,279324,0.300000042,0,2.288605475,13.96354961,53.77000046,2.229417324,1.678709507,34.11984634,0,2.172506571,2.097149134
2022/3/13 6:20,279324,0.300000042,0,2.288605475,13.86547661,53.9459877,4.46225214,3.744533539,34.09717941,0,3.75543952,3.654769659
2022/3/13 6:25,279324,0.300000042,0,2.288605475,13.68941498,53.63273621,5.951851368,5.176508904,34.06217194,0,4.859183311,4.601398468
2022/3/13 6:30,279324,0.300000042,0,2.288605475,13.74467278,52.98458481,4.644352436,3.988624811,34.00450134,0,5.282752514,4.970862865
2022/3/13 6:35,279324,0.300000042,0,2.288605475,13.75479889,52.93338013,4.813288689,3.975917816,33.83647919,0,5.614222527,5.196010113
2022/3/13 6:40,279324,0.300000042,0,2.288605475,13.60686493,53.23975372,8.734129906,7.586668968,33.80714798,0,8.35753727,7.78155756
2022/3/13 6:45,279324,0.300000042,-0.0002,2.288605475,13.50507259,55.23370743,14.46562767,11.90689659,33.80972672,0,13.15306282,12.26606369
2022/3/13 6:50,279324,1.279999971,0.026333332,2.288605475,13.55388927,54.16680908,22.32367516,14.83313274,33.84262466,0,19.12478638,17.00330544
2022/3/13 6:55,279324,1.351333261,0.059966668,2.288605475,13.86651802,53.04553223,30.21015739,17.31060791,33.85128021,0,26.68392181,21.41594696
2022/3/13 7:00,279324,1.393999934,0.097333312,2.288605475,14.37455845,54.09809875,40.078022,20.55216026,33.85086441,0,35.79609299,25.50976372
2022/3/13 7:05,279324,1.422000051,0.256433338,2.288605475,14.87370014,53.39319229,51.5514946,24.67622757,33.86571121,0,47.12880325,29.67034531
2022/3/13 7:10,279324,1.491999984,0.363999993,2.288605475,15.36974812,52.13038254,69.12758636,27.06927299,33.86373138,0,47.12880325,29.67034531
2022/3/13 7:15,279324,1.557333231,0.466700047,2.288605475,15.77530861,51.77081299,80.74039459,29.87729836,33.87942886,0,77.86700439,37.11441803
2022/3/13 7:20,279324,1.835333705,0.563566744,2.288605475,16.47104645,49.78529358,69.83274078,34.22516632,33.92584991,0,95.74739075,40.72078705
2022/3/13 7:25,279324,2.214666605,0.71086663,2.288605475,17.10852432,49.9723587,67.75013733,37.55888367,33.95983124,0,115.5413666,43.82365799
2022/3/13 7:30,279324,2.469333172,0.92293328,2.288605475,18.57307625,47.41172028,141.1218872,36.7075386,34.10018539,0,136.1193848,46.99760056
2022/3/13 7:35,279324,2.718666553,1.078133464,2.288605475,19.89069748,42.06076431,122.0880585,39.55441284,34.28582764,0,158.8911438,49.90671921
2022/3/13 7:40,279324,3.034666538,1.243633389,2.288605475,20.24785233,39.77913284,135.0081635,43.34986877,34.40255737,0,183.3202209,52.83680725
2022/3/13 7:45,279324,3.366666794,1.414399981,2.288605475,20.64870071,39.56430054,160.4217682,44.17958832,34.50254822,0,208.5729828,56.24123764
2022/3/13 7:50,279324,3.717999935,1.585200071,2.288605475,21.36681747,35.57752228,226.2472839,45.44285965,34.7539978,0,235.4489288,60.56404114
2022/3/13 7:55,279325,4.06533289,1.759500027,2.288605475,21.72934341,33.63307953,259.5787048,47.30519104,35.16804886,0,263.1070557,64.84102631
2022/3/13 8:00,279325,4.438000202,1.929233432,2.288605475,21.94913864,30.89282799,284.6029053,50.89745712,35.56723785,0,290.0630188,68.27069092
2022/3/13 8:05,279325,4.759333611,2.103966713,2.288605475,22.11432076,26.96660042,310.686615,54.84651947,35.93827438,0,314.4629211,69.95194244
2022/3/13 8:10,279325,5.168000221,2.264466763,2.288605475,22.64365387,26.08598137,334.6854248,58.54225922,36.20020294,0,338.7555237,73.33117676
2022/3/13 8:15,279325,5.589333057,2.426100254,2.288605475,22.97846603,25.4127388,359.7608032,63.55564499,36.47663879,0,365.1643677,78.76931763
2022/3/13 8:20,279326,5.96333313,2.597066879,2.288605475,23.51263809,25.70370865,382.8775635,66.76825714,36.73884201,0,389.473114,84.02832031
2022/3/13 8:25,279326,6.352666855,3.366099834,2.288605475,24.04610252,23.50945854,408.1593628,70.53846741,36.95768738,0,412.1964722,87.67294312
2022/3/13 8:30,279326,6.744666576,4.927633286,2.288605475,24.25776863,22.98324013,435.9833069,73.43668365,37.03870392,0,435.4692993,90.7271347
2022/3/13 8:35,279327,7.113333225,5.058233261,2.288605475,24.46019936,22.15638733,456.4935303,76.71713257,37.04624939,0,457.7934265,93.19522095
2022/3/13 8:40,279327,7.475999832,5.11220026,2.288605475,24.42782974,22.15208435,474.5532227,80.69178772,37.19104004,0,480.359375,96.31533051
2022/3/13 8:45,279328,7.799332619,5.176333904,2.288605475,25.00714302,22.15311432,491.6010132,81.08546448,37.18843079,0,500.0153809,97.35157013
2022/3/13 8:50,279328,8.131999969,5.249266624,2.288605475,25.26435089,21.76087379,513.1244507,84.31590271,37.18998718,0,521.4667358,99.11100006
2022/3/13 8:55,279328,8.47133255,5.341600418,2.288605475,25.49744797,21.12353134,536.1151123,88.38760376,37.26701355,0,543.9769287,102.1530457
2022/3/13 9:00,279329,8.805999756,5.458133698,2.288605475,26.06279755,21.06169701,556.7203979,90.2808609,37.37070465,0,566.446167,105.2995834
2022/3/13 9:05,279329,9.160000801,5.565833092,2.288605475,26.41698265,20.12876892,579.211853,94.01395416,37.42530823,0,590.1781006,108.8505478
2022/3/13 9:10,279330,9.512001038,5.657732964,2.288605475,26.43240738,20.08855629,601.2816162,98.36249542,37.46035385,0,611.9892578,110.4368439
2022/3/13 9:15,279330,9.793999672,5.736100197,2.288605475,26.96679115,20.01638603,616.2033691,99.30823517,37.47113037,0,632.1564331,110.8468628
2022/3/13 9:20,279331,10.11266804,5.83729887,2.288605475,27.4356041,18.32465363,633.8679199,103.4998856,37.28033447,0,652.4898682,111.882164
2022/3/13 9:25,279331,10.43866539,5.948200226,2.288605475,27.6308651,17.29415894,654.0614624,109.9757614,37.25569916,0,674.4196777,114.8639069
2022/3/13 9:30,279332,10.76266575,6.050733089,2.288605475,27.66547394,17.33522797,675.465332,117.7568054,37.31594467,0,696.151123,116.2214432
2022/3/13 9:35,279332,11.03666782,6.115066528,2.288605475,28.14830971,17.53987694,695.1968994,124.0802994,37.29016495,0,714.5782471,116.4928131
2022/3/13 9:40,279332,11.03666782,6.115066528,2.288605475,28.14830971,17.53987694,695.1968994,124.0802994,37.29016495,0,732.5054321,117.6542664
2022/3/13 9:45,279333,11.56133461,6.256533146,2.288605475,28.66983986,16.74419212,732.6525269,125.3059311,37.21925354,0,748.7584229,118.2007599
2022/3/13 9:50,279334,11.85399723,6.347367287,2.288605475,29.06579781,16.183815,749.1304321,121.3770065,37.19654846,0,760.8685303,119.7681885
2022/3/13 9:55,279334,12.0826683,6.407466412,2.288605475,29.32656288,15.40145111,760.7017822,114.3036118,37.10807037,0,773.6411743,119.8945999
2022/3/13 10:00,279335,12.33333111,6.488666534,2.288605475,29.32817459,14.97226334,779.5906372,116.382431,37.10626984,0,791.4564209,121.4484634
2022/3/13 10:05,279335,12.44866467,6.492499828,2.288605475,29.89376831,14.88012981,792.1047974,111.8565521,37.09545517,0,808.7427979,121.0453033
2022/3/13 10:10,279336,12.67666721,6.532366753,2.288605475,30.34798813,14.77328491,810.0545654,112.0081558,37.0255928,0,828.6835938,123.3093414
2022/3/13 10:15,279337,12.86932945,6.593533993,2.288605475,30.47995758,14.34326935,828.5494385,115.1243591,37.03261566,0,847.0391235,125.22052
2022/3/13 10:20,279337,13.08800125,6.64029932,2.288605475,30.66529274,14.50722599,845.2337646,115.6932831,37.07942581,0,864.1173096,126.6911087
2022/3/13 10:25,279338,13.32532883,6.69149971,2.288605475,30.51760292,14.1650486,865.2269897,119.4022064,37.04342651,0,882.6428833,129.2923584
2022/3/13 10:30,279338,13.5180006,6.742133617,2.288605475,30.65059853,14.24447823,880.37146,120.1373367,37.13716888,0,899.3483887,129.8687744
2022/3/13 10:35,279339,13.74333286,6.780666351,2.288605475,30.83517456,14.13506508,895.4921265,120.8667755,37.18395996,0,912.6425171,129.668335
2022/3/13 10:40,279339,13.93066406,6.819700241,2.288605475,31.38733482,13.98028183,908.8758545,119.0998459,37.19305801,0,929.2451172,130.9885101
2022/3/13 10:45,279340,13.99066448,6.816100597,2.288605475,31.72947884,13.73972034,918.8465576,115.8763199,37.1540451,0,940.9500732,129.2086945
2022/3/13 10:50,279340,14.04600143,6.829167366,2.288605475,31.97707939,13.30287266,930.6803589,115.5188904,37.13237381,0,955.1481323,130.627533
2022/3/13 10:55,279341,14.17466927,6.882766724,2.288605475,32.02062988,13.34802341,944.9606323,117.8198471,37.21202469,0,969.6524048,133.1513062
2022/3/13 11:00,279342,14.25533295,6.904500961,2.288605475,32.15774536,13.55096436,955.9797363,118.7910156,36.99159241,0,982.2008667,133.7732391
2022/3/13 11:05,279342,14.46466446,6.926866055,2.288605475,32.15603638,13.2536068,969.1516724,121.8331833,36.06563187,0,998.5593872,138.5672455
2022/3/13 11:10,279343,14.55333519,6.952699661,2.288605475,32.46739197,13.44991493,977.1157227,121.0219269,36.34197617,0,1014.041626,141.5355072
2022/3/13 11:15,279343,14.68733597,6.993533134,2.288605475,32.5755043,13.06310558,987.9153442,121.6217499,37.15320969,0,1027.55603,143.230423
2022/3/13 11:20,279344,14.66266918,7.001234055,2.288605475,32.72442245,13.18803406,994.0073853,120.1547089,37.13089752,0,1038.65918,141.9393158
2022/3/13 11:25,279345,14.76733208,7.08636713,2.288605475,32.77705383,13.25200844,1006.314941,124.5115356,37.15704346,0,1048.951294,140.5628967
2022/3/13 11:30,279345,14.8799963,7.085866928,2.288605475,33.18378448,12.88143539,1013.819153,122.6186752,37.12788391,0,1059.633911,139.5626984
2022/3/13 11:35,279346,15.03800201,7.103867531,2.288605475,33.15760422,12.92022324,1021.759094,125.3854904,37.222229,0,1069.308594,138.2740326
2022/3/13 11:40,279346,15.13667011,7.138999939,2.288605475,32.94137573,12.82143307,1033.961426,129.1961212,37.38231659,0,1079.714966,138.190155
2022/3/13 11:45,279347,15.18067265,7.100667477,2.288605475,33.02976608,13.00438023,1047.822266,128.4960327,37.46519852,0,1079.714966,138.190155
2022/3/13 11:50,279348,15.18400383,7.109167099,2.288605475,33.25489044,12.82496643,1057.255859,129.5435791,37.42794418,0,1090.307495,130.8030853
2022/3/13 11:55,279348,15.30199814,7.157800198,2.288605475,33.44543839,12.81067467,1067.500366,132.7186279,37.42795181,0,1102.800293,131.5228882
2022/3/13 12:00,279349,15.41199684,7.223433018,2.288605475,33.35778809,12.61447144,1075.764893,133.3457489,37.48264694,0,1118.047729,130.1965942
2022/3/13 12:05,279349,15.36266327,7.208833694,2.288605475,33.73902512,12.7123518,1075.467041,127.3052139,37.48087692,0,1125.350952,125.4554901
2022/3/13 12:10,279350,15.40666389,7.197667122,2.288605475,33.88506699,12.33501148,1080.706055,127.3391953,37.49970245,0,1133.567505,124.6800995
2022/3/13 12:15,279351,15.27066517,7.140767097,2.288605475,34.05259705,12.30770969,1084.065186,126.6135406,37.43798065,0,1137.702148,122.0285873
2022/3/13 12:20,279351,15.156003,7.12476635,2.288605475,33.89673996,12.31929398,1089.097778,129.3266449,37.3563652,0,1141.369141,121.0335236
2022/3/13 12:25,279352,15.04933548,7.099866867,2.288605475,34.52243423,12.37041855,1084.716431,125.7847672,37.29328918,0,1143.556763,119.9338608
2022/3/13 12:30,279352,15.3619976,7.16549921,2.288605475,34.34063721,12.26996422,1093.894287,133.781662,37.30572128,0,1149.902588,124.1189499
2022/3/13 12:35,279353,15.45266533,7.168766022,2.288605475,34.64963531,12.20773125,1091.512695,132.1526184,37.2782402,0,1151.11792,124.7323532
2022/3/13 12:40,279353,15.35866261,7.134132385,2.288605475,34.94165039,12.13716316,1088.182373,130.929184,37.2301178,0,1149.393677,124.2066803
2022/3/13 12:45,279354,15.39866447,7.171766281,2.288605475,34.90810394,12.17412758,1090.190918,135.353775,37.19723511,0,1148.814819,123.3654022
2022/3/13 12:50,279355,15.48666668,7.197666645,2.288605475,34.91801834,12.12816143,1087.268311,134.2098083,37.10824966,0,1147.730957,121.8806229
2022/3/13 12:55,279355,15.50333309,7.184100151,2.288605475,35.1316185,11.99117756,1088.075928,135.1249237,37.20289612,0,1146.551025,121.9112244
2022/3/13 13:00,279356,15.47333336,7.187066555,2.288605475,35.32775879,11.94820881,1088.078003,138.5359344,37.24362183,0,1144.496704,122.4687729
2022/3/13 13:05,279356,15.41666412,7.164399624,2.288605475,35.2840538,11.97061825,1086.202881,140.7346191,37.19943237,0,1141.231567,122.3331146
2022/3/13 13:10,279357,15.31999683,7.137266636,2.288605475,35.15184402,12.20672703,1083.194458,140.4531708,37.25634003,0,1137.307617,122.143425
2022/3/13 13:15,279358,15.25200081,7.142932892,2.288605475,35.41859818,12.05302048,1080.036255,138.7232208,37.09605789,0,1132.917358,121.8245468
2022/3/13 13:20,279358,15.3239975,7.194533348,2.288605475,35.61962509,12.05908585,1078.286255,140.4053802,37.33115387,0,1129.757324,122.9411163
2022/3/13 13:25,279358,15.3239975,7.194533348,2.288605475,35.61962509,12.05908585,1078.286255,140.4053802,37.33115387,0,1125.150513,124.124588
2022/3/13 13:30,279359,15.3493309,7.139099598,2.288605475,35.67914581,11.96129513,1066.326416,139.5148468,37.4978714,0,1118.001099,124.5788116
2022/3/13 13:35,279360,15.23333454,7.127099514,2.288605475,36.00194931,12.06918812,1059.762085,139.277298,37.52006531,0,1106.780273,125.7067184
2022/3/13 13:40,279361,15.23333454,7.115832329,2.288605475,35.99690247,11.78699017,1047.68811,132.0810699,37.52942276,0,1085.936035,128.9766846
2022/3/13 13:45,279361,15.02800083,7.047167301,2.288605475,36.13576889,11.80895138,1031.762207,123.2438354,37.51340103,0,1072.494873,131.0705414
2022/3/13 13:50,279362,14.90866375,7.051433563,2.288605475,36.18325424,11.69178867,1025.276611,125.1957321,37.68568802,0,1062.231323,132.2701263
2022/3/13 13:55,279362,14.87199783,7.037666798,2.288605475,36.38923645,11.69836044,1014.523071,121.7629929,37.84989166,0,1055.397949,134.9422302
2022/3/13 14:00,279363,14.78999901,7.005566597,2.288605475,36.23508072,11.64673615,1005.677856,121.6117096,37.90882874,0,1048.202393,137.2845306
2022/3/13 14:05,279364,14.77599812,6.970566273,2.288605475,36.49303436,11.58136463,994.4226074,117.9301071,37.84526443,0,1037.66748,137.8332672
2022/3/13 14:10,279364,14.5606699,6.946932793,2.288605475,36.75972366,11.53301811,984.1173096,118.1276245,37.89938736,0,1025.869751,138.6808624
2022/3/13 14:15,279365,14.37133026,6.891300201,2.288605475,36.30794907,11.43883801,976.4232178,122.366394,37.96881485,0,1012.708374,136.8872375
2022/3/13 14:20,279365,14.06400013,6.767767429,2.288605475,36.42037201,11.39786339,964.0188599,119.8770599,37.80698776,0,999.7588501,133.8788605
2022/3/13 14:25,279366,13.72933388,6.692699909,2.288605475,37.07574463,11.53604126,949.7207031,117.5783844,37.64603043,0,985.9490356,132.9230957
2022/3/13 14:30,279366,13.81599712,6.687999249,2.288605475,37.42229843,11.3829937,939.9248047,119.0415192,37.53279877,0,974.7302246,135.2294617
2022/3/13 14:35,279367,13.72333431,6.69936657,2.288605475,37.35732651,11.03692722,928.4694214,119.6549759,37.53269577,0,961.9325562,136.2979431
2022/3/13 14:40,279368,13.40266609,6.611199856,2.288605475,37.31995392,11.48873997,911.2896118,115.5272751,37.48047638,0,961.9325562,136.2979431
2022/3/13 14:45,279368,13.23533535,6.541732788,2.288605475,37.70621109,11.19987106,897.4904785,115.4263611,37.39896011,0,931.2161865,128.1578979
2022/3/13 14:50,279369,13.28533268,6.548566818,2.288605475,37.15407944,11.19641972,888.6065063,122.4150314,37.5040741,0,922.616333,130.3091278
2022/3/13 14:55,279369,13.05200005,6.527766705,2.288605475,37.01599503,11.41044235,868.9945068,118.5832977,37.72099304,0,914.4707642,130.899231
2022/3/13 15:00,279370,12.83933067,6.494166851,2.288605475,37.48773193,11.34343243,852.8654785,119.7503433,37.62033463,0,899.8845825,128.045105
2022/3/13 15:05,279370,12.81066418,6.4399333,2.288605475,37.24034119,11.25496006,836.6166992,122.2907486,37.77846146,0,882.4743042,123.0453339
2022/3/13 15:10,279371,12.62466812,6.346699715,2.288605475,37.51525497,11.13399982,795.7281494,116.386116,37.44987488,0,865.934082,119.6883087
2022/3/13 15:15,279371,12.28733349,6.312000751,2.288605475,37.64638519,11.12885571,791.4446411,115.5523224,37.44817352,0,849.3765259,118.4704056
2022/3/13 15:20,279372,12.02733421,6.286832333,2.288605475,37.6893158,11.38200474,784.2807617,109.309021,37.37509155,0,834.3096313,119.866188
2022/3/13 15:25,279372,11.90266418,6.245966911,2.288605475,37.62182617,11.38649178,774.2670898,112.4920883,37.51519012,0,815.7759399,119.0786667
2022/3/13 15:30,279373,11.83266449,6.231767178,2.288605475,37.51895905,11.25099659,760.8122559,110.7333984,37.79846573,0,800.0009766,118.7030106
2022/3/13 15:35,279373,11.66333389,6.183400154,2.288605475,37.41967773,11.40376186,743.5401611,109.6161346,37.97930527,0,784.4014893,119.1715622
2022/3/13 15:40,279374,11.36333275,6.085166931,2.288605475,37.87659836,11.52088261,720.84552,102.5410309,38.28152847,0,764.166687,117.8977814
